,id,questionText,options,answerKey,scoreA,scoreB,scoreC,scoreD,scoreE,isCorrect,model,modelAnswer
2417,0d217b38f23357746aaa44720603ef8b,"There was only one room in the place where Bill slept.  It had a bed, a fridge, a stove, a couch, and a television.  Where might he be?","[{'label': 'A', 'text': 'motel'}, {'label': 'B', 'text': 'school'}, {'label': 'C', 'text': 'hotel'}, {'label': 'D', 'text': 'apartment'}, {'label': 'E', 'text': ""friend's house""}]",D,-65.70060870051384,-71.12871551141143,-67.62069421634078,-66.21391024067998,-69.19789562001824,False,albert-xxlarge-v2,A
2418,62ec8738c2f42f12be12b040533998c2,James found two abandoned garbage cans behind an old building.  Where might they have been concealed?,"[{'label': 'A', 'text': 'driveway'}, {'label': 'B', 'text': 'alley'}, {'label': 'C', 'text': 'garage'}, {'label': 'D', 'text': 'street'}, {'label': 'E', 'text': 'own backyard'}]",B,-69.04755617317278,-69.23817180166952,-66.92057894030586,-70.09551398118492,-86.31479764299002,False,albert-xxlarge-v2,C
2419,5619e8ee5b40e8b8f944c1d74d47facd,Where can you put leftover soup?,"[{'label': 'A', 'text': 'toilet mug'}, {'label': 'B', 'text': 'cupboard'}, {'label': 'C', 'text': 'container'}, {'label': 'D', 'text': 'supermarket'}, {'label': 'E', 'text': 'jar'}]",C,-34.84077347908169,-20.85614096466452,-19.143345322459936,-26.323790142312646,-21.376774021424353,True,albert-xxlarge-v2,C
2420,9bdfb101c487ac598f6e4686cf774703,Where might you use a forklift to stack boxes onto shelves?,"[{'label': 'A', 'text': 'loading dock'}, {'label': 'B', 'text': 'construction site'}, {'label': 'C', 'text': 'supermarket'}, {'label': 'D', 'text': 'construction yard'}, {'label': 'E', 'text': 'warehouse'}]",E,-37.28987261932343,-34.82289212197065,-26.791315069422126,-40.97574861720204,-27.724156622309238,False,albert-xxlarge-v2,C
2421,83831169e20c96b351b76bebdd51feb9,Where would you find a cottage that gets flooded often?,"[{'label': 'A', 'text': 'desert'}, {'label': 'B', 'text': 'painting'}, {'label': 'C', 'text': 'fairy story'}, {'label': 'D', 'text': 'mountains'}, {'label': 'E', 'text': 'rural area'}]",E,-34.56141762807965,-38.435549437999725,-36.390361819416285,-30.325985603034496,-34.20385089330375,False,albert-xxlarge-v2,D
2422,87d3da044d4d5ba8138b65d5760bef19,"In the battle they would fight enemy, their only goal was ultimate what?","[{'label': 'A', 'text': 'victory'}, {'label': 'B', 'text': 'get hurt'}, {'label': 'C', 'text': 'be killed'}, {'label': 'D', 'text': 'death'}, {'label': 'E', 'text': 'dying'}]",A,-75.6242712624371,-104.09331893362105,-81.94413024187088,-80.20090794935822,-92.21498411148787,True,albert-xxlarge-v2,A
2423,37087b542cc140905626a5260d38d87a,"The view was sharp in front of the flashlight after changing batteries, what was it like before?","[{'label': 'A', 'text': 'dim'}, {'label': 'B', 'text': 'inaccurate'}, {'label': 'C', 'text': 'above board'}, {'label': 'D', 'text': 'blunt'}, {'label': 'E', 'text': 'flat'}]",A,-57.349837804213166,-61.113752422854304,-79.14920888841152,-64.18769980221987,-63.46692351065576,True,albert-xxlarge-v2,A
2424,906cdf65b76e386b2bb689e472579cf7,What does living life too hard lead to?,"[{'label': 'A', 'text': 'over age'}, {'label': 'B', 'text': 'early death'}, {'label': 'C', 'text': 'valuable'}, {'label': 'D', 'text': 'joy'}, {'label': 'E', 'text': 'happiness'}]",B,-29.270210910588503,-15.304028183221817,-33.089799266308546,-21.841699328273535,-17.688000213354826,True,albert-xxlarge-v2,B
2425,292b133dfe8ee3ce07299e12f152d225,What is the ping sent from a spam blog called?,"[{'label': 'A', 'text': 'ham'}, {'label': 'B', 'text': 'splurp'}, {'label': 'C', 'text': 'sping'}, {'label': 'D', 'text': 'splog'}, {'label': 'E', 'text': 'blam'}]",C,-59.715623777825385,-74.06980264047161,-65.38715260941535,-59.501197455916554,-63.02057263441384,False,albert-xxlarge-v2,D
2426,5e7d78d03ac795513f9e54ce266c36ca,The key to living life and not just existing is what?,"[{'label': 'A', 'text': 'acquiring knowledge'}, {'label': 'B', 'text': 'happiness'}, {'label': 'C', 'text': 'purpose'}, {'label': 'D', 'text': 'existing'}, {'label': 'E', 'text': 'joy'}]",B,-46.70778854936361,-27.098800498992205,-35.32356818579137,-35.14088453352451,-30.737213153392076,True,albert-xxlarge-v2,B
2427,96b45a25923641c2228519f763911c8f,What type of areas have parking lots for stores?,"[{'label': 'A', 'text': 'urban area'}, {'label': 'B', 'text': 'business district'}, {'label': 'C', 'text': 'airport'}, {'label': 'D', 'text': 'amusement park'}, {'label': 'E', 'text': 'commercial'}]",A,-31.925297744572163,-41.64593316614628,-38.94620604813099,-37.294810984283686,-34.700257018208504,True,albert-xxlarge-v2,A
2428,1a4a6d237a68654b47050c1e54be1b88,"The student felt bad for his failure, he no longer felt what?","[{'label': 'A', 'text': 'he felt like he lost control'}, {'label': 'B', 'text': 'choice'}, {'label': 'C', 'text': 'worthy'}, {'label': 'D', 'text': 'excellent'}, {'label': 'E', 'text': 'honest'}]",C,-85.50935792177916,-77.88467556238174,-72.66852816566825,-79.58983719348907,-74.49795936793089,True,albert-xxlarge-v2,C
2429,639765bef60dc46099346e51ace8b776,"If I am near a river with flowing water, which planet am I likely on?","[{'label': 'A', 'text': 'mars'}, {'label': 'B', 'text': 'wisconsin'}, {'label': 'C', 'text': 'waterfall'}, {'label': 'D', 'text': 'mountainous area'}, {'label': 'E', 'text': 'planet earth'}]",E,-30.28959789290093,-44.13503620540723,-46.07602208387107,-63.782204332528636,-32.86966932541691,False,albert-xxlarge-v2,A
2430,733c237189194d95e5ceb78887b13bbb,"If you worked at an office building, where you might find a ficus tree?","[{'label': 'A', 'text': 'hallway'}, {'label': 'B', 'text': ""boss's office""}, {'label': 'C', 'text': 'large pot'}, {'label': 'D', 'text': 'tropical zones'}, {'label': 'E', 'text': 'tropical region'}]",B,-35.12288711220026,-29.503252543509007,-41.702072594314814,-42.65969588793814,-43.53075859323144,True,albert-xxlarge-v2,B
2431,11ecb7731cf3e52edce9d2de7e35eb93,Where can you buy material for making a pillow?,"[{'label': 'A', 'text': 'construction'}, {'label': 'B', 'text': 'toy store'}, {'label': 'C', 'text': 'factory'}, {'label': 'D', 'text': 'fabric store'}, {'label': 'E', 'text': 'house'}]",D,-36.044182766228914,-35.22989366017282,-29.01223700866103,-20.11500447243452,-28.76742585375905,True,albert-xxlarge-v2,D
2432,6ebb8e10360d4c5951ff0f2d8a63adfe,"Jason seemed calm on the exterior, but his recent loses had made him what?","[{'label': 'A', 'text': 'anxious'}, {'label': 'B', 'text': 'frustrated'}, {'label': 'C', 'text': 'flustered'}, {'label': 'D', 'text': 'excited'}, {'label': 'E', 'text': 'calmness'}]",B,-56.16730136424303,-63.00790720432997,-67.23129546642303,-67.32446753233671,-80.39781895279884,False,albert-xxlarge-v2,A
2433,2c33d0863ae765a238f35c6778a94df4,Where  might someone find lots of homes with a balcony railing?,"[{'label': 'A', 'text': 'theater'}, {'label': 'B', 'text': 'hotel'}, {'label': 'C', 'text': 'new orleans'}, {'label': 'D', 'text': 'theatre'}, {'label': 'E', 'text': 'apartment complex'}]",E,-58.027463503181934,-53.20496119558811,-38.63548397086561,-60.76004545390606,-62.82682014629245,False,albert-xxlarge-v2,C
2434,8cf9ef40af9a224ae084909de113d4eb,In movies car chases usually wreck a what stand?,"[{'label': 'A', 'text': 'construct'}, {'label': 'B', 'text': 'produce'}, {'label': 'C', 'text': 'creation'}, {'label': 'D', 'text': 'make'}, {'label': 'E', 'text': 'build'}]",B,-92.75387450307608,-81.66482398658991,-88.39045099169016,-83.56667414307594,-88.55090375244617,True,albert-xxlarge-v2,B
2435,131e23dad8d4f1242322f7ace52de039,What happens when a person goes the wrong way?,"[{'label': 'A', 'text': 'schizophrenia'}, {'label': 'B', 'text': 'ridiculous'}, {'label': 'C', 'text': 'unpleasant things'}, {'label': 'D', 'text': 'shameful'}, {'label': 'E', 'text': 'make mistakes'}]",E,-25.38404012331739,-28.131479089148343,-29.22552676126361,-37.68638292327523,-27.09415589622222,False,albert-xxlarge-v2,A
2436,6bbd16ac000bfcb76056f1e866277777,What could be moved to stop a hinged door from moving?,"[{'label': 'A', 'text': 'doorway'}, {'label': 'B', 'text': 'building'}, {'label': 'C', 'text': 'jamb'}, {'label': 'D', 'text': 'pantry'}, {'label': 'E', 'text': 'furnace'}]",C,-35.13488373532891,-44.428833708167076,-46.34107309766114,-38.51542951725423,-41.82462133653462,False,albert-xxlarge-v2,A
2437,d549e7208ceae6c28a3ebacc76702cef,"The elephants had way more personality than he expected, he found the younger ones were quite playful and what?","[{'label': 'A', 'text': 'cute'}, {'label': 'B', 'text': 'large'}, {'label': 'C', 'text': 'very big'}, {'label': 'D', 'text': 'clear tree trunks away'}, {'label': 'E', 'text': 'sweet'}]",A,-70.44088698923588,-78.97806316614151,-77.2900747731328,-110.3902912735939,-78.10592825710773,True,albert-xxlarge-v2,A
2438,985a334a6a0d36bffe1cb6282ef3669a,What runway involves shoes that would not be seen on a drag queen?,"[{'label': 'A', 'text': 'aircraft takeoff'}, {'label': 'B', 'text': 'military base'}, {'label': 'C', 'text': 'bowling alley'}, {'label': 'D', 'text': 'fashion show'}, {'label': 'E', 'text': 'golf course'}]",C,-64.24605588242412,-70.34178927354515,-67.11845884565264,-55.65258697792888,-67.01531747728586,False,albert-xxlarge-v2,D
2439,ea7c480f26ddc1d144b21aba1e041bc9,What would a bee buzzing around a farm hope to find?,"[{'label': 'A', 'text': 'sky'}, {'label': 'B', 'text': 'story book'}, {'label': 'C', 'text': 'great outdoors'}, {'label': 'D', 'text': 'herb garden'}, {'label': 'E', 'text': 'picnic'}]",D,-36.53171819448471,-46.78297715354711,-48.76996969990432,-39.504138708114624,-38.68476607371122,False,albert-xxlarge-v2,A
2440,f5e661359caeaa13ad4119aa016b0f64,What might be the result if one is convicted of obstructing justice?,"[{'label': 'A', 'text': 'injustice'}, {'label': 'B', 'text': 'fear'}, {'label': 'C', 'text': 'bad'}, {'label': 'D', 'text': 'criminal charges'}, {'label': 'E', 'text': 'going to jail'}]",E,-32.8828818583861,-35.73062759172171,-35.042810595128685,-33.79150835936889,-29.599362643435597,True,albert-xxlarge-v2,E
2441,4480509bffb92a1c28560387c7771f07,"Where can you buy copy paper, pens and desks?","[{'label': 'A', 'text': 'computer printer'}, {'label': 'B', 'text': ""artist's studio""}, {'label': 'C', 'text': 'office supply store'}, {'label': 'D', 'text': 'classroom'}, {'label': 'E', 'text': 'supermarket'}]",C,-68.65513779968023,-60.63503739237785,-51.39287158101797,-64.96909928321838,-59.40115628950298,True,albert-xxlarge-v2,C
2442,626edc70e2e4824b985029dd52db0f9a,Where would you find a computer near very young people learning?,"[{'label': 'A', 'text': 'apartment'}, {'label': 'B', 'text': 'house'}, {'label': 'C', 'text': 'classroom'}, {'label': 'D', 'text': 'hallway'}, {'label': 'E', 'text': 'demonstration'}]",C,-58.17510828375816,-56.13831899687648,-49.79946359619498,-57.83862827345729,-63.788833394646645,True,albert-xxlarge-v2,C
2443,468fdcf557b33d7370a5400e5e22d257,What the positive consequences of drinking alcohol?,"[{'label': 'A', 'text': 'have fun'}, {'label': 'B', 'text': 'death'}, {'label': 'C', 'text': 'frequent urination'}, {'label': 'D', 'text': 'slurring words'}, {'label': 'E', 'text': 'sickness'}]",A,-30.21336195245385,-30.365240916609764,-27.907682094722986,-39.26946836709976,-28.114903956651688,False,albert-xxlarge-v2,C
2444,eabe4d3687904666fbbe0f3b683582c1,What would be a good way to satisfy my curiosity?,"[{'label': 'A', 'text': 'find truth'}, {'label': 'B', 'text': 'see particular program'}, {'label': 'C', 'text': 'go to market'}, {'label': 'D', 'text': 'attend school'}, {'label': 'E', 'text': 'pizza'}]",A,-28.764848898164928,-47.16214386734646,-39.290431284345686,-34.32459591142833,-27.32891451381147,False,albert-xxlarge-v2,E
2445,d0ac693e1405886d9dd77b745d295c3f,Where is dust likely to be visible in sunlight?,"[{'label': 'A', 'text': 'ground'}, {'label': 'B', 'text': 'restaurant'}, {'label': 'C', 'text': 'library'}, {'label': 'D', 'text': 'windowsill'}, {'label': 'E', 'text': 'carpet'}]",D,-29.69804318062961,-36.03655913379043,-44.27812496712431,-47.094959578011185,-29.01540297426982,False,albert-xxlarge-v2,E
2446,6d30f8bc784636847960631951b5200a,"James raised the stairs, but john wanted to get up too.  What did James have to do to the stairs?","[{'label': 'A', 'text': 'lower'}, {'label': 'B', 'text': 'push down'}, {'label': 'C', 'text': 'demotion'}, {'label': 'D', 'text': 'pay cut'}, {'label': 'E', 'text': 'repair'}]",A,-77.26172313233837,-76.31128937378526,-86.21173159778118,-81.36221546656452,-73.36579868663102,False,albert-xxlarge-v2,E
2447,0307a5c55ddf34d6976a5f0d7b8b2b5b,"The lizard was certainly out of its element in the bustling capital of San Jose, where was the lizard?","[{'label': 'A', 'text': 'costa rica'}, {'label': 'B', 'text': 'captivity'}, {'label': 'C', 'text': 'encyclopedia'}, {'label': 'D', 'text': 'new mexico'}, {'label': 'E', 'text': 'imagination land'}]",A,-34.94993251620326,-45.99404185079038,-53.93126070871949,-46.45393468509428,-66.96520520700142,True,albert-xxlarge-v2,A
2448,56b4e5f2da0f6b59b468b203d1c01373,Where can you buy opera glasses that are old?,"[{'label': 'A', 'text': 'museum'}, {'label': 'B', 'text': ""woman's purse""}, {'label': 'C', 'text': 'supermarket'}, {'label': 'D', 'text': 'antique store'}, {'label': 'E', 'text': 'theater'}]",D,-39.339575197547674,-59.58940454572439,-43.47550745680928,-32.8395028449595,-45.79675192385912,True,albert-xxlarge-v2,D
2449,44afe439a8e9f5a9afad14d51e8bea41,what is better than a paper clip to hold together paperwork in a hospital desk drawer?,"[{'label': 'A', 'text': 'file folder'}, {'label': 'B', 'text': 'staple'}, {'label': 'C', 'text': 'desk drawer'}, {'label': 'D', 'text': 'plastic holder'}, {'label': 'E', 'text': 'hospital'}]",A,-36.4529329338111,-44.4854809694225,-46.670021367957816,-56.07707463065162,-44.34642544854432,True,albert-xxlarge-v2,A
2450,258e37456f06d455322d2cd2db3232c3,"James is a normal person, but sometimes he's under the weather.  Normal people feel what sometimes?","[{'label': 'A', 'text': 'ill'}, {'label': 'B', 'text': 'tangential'}, {'label': 'C', 'text': 'reverse'}, {'label': 'D', 'text': 'uncommon'}, {'label': 'E', 'text': 'unconventional'}]",A,-52.115223929286,-67.39705249667168,-59.04504243284464,-57.66469641029835,-59.469883650541306,True,albert-xxlarge-v2,A
2451,fbcab8ad2e4e5b7d4d7e57c642aadeac,"Fish have fins to move underwater, but can't walk because what?","[{'label': 'A', 'text': 'no legs'}, {'label': 'B', 'text': ""they're stupid""}, {'label': 'C', 'text': 'scales'}, {'label': 'D', 'text': 'gills'}, {'label': 'E', 'text': 'bones'}]",A,-67.5025180191733,-51.96155089128297,-61.196250477805734,-58.18819395639002,-55.49604078102857,False,albert-xxlarge-v2,B
2452,443e6c982e2214198c7e1cc73e83a448,John can't eat lunch right now.  He does not what?,"[{'label': 'A', 'text': 'get food'}, {'label': 'B', 'text': 'prepare food'}, {'label': 'C', 'text': 'have food'}, {'label': 'D', 'text': 'buy food'}, {'label': 'E', 'text': 'need food'}]",C,-58.43880484881811,-60.881062934175134,-59.840996912680566,-57.80476001743227,-60.01633652159944,False,albert-xxlarge-v2,D
2453,d2ef6e4219df1f8d3b90e9d9a810d42c,What do dogs need to get so they behave appropriately?,"[{'label': 'A', 'text': 'trained'}, {'label': 'B', 'text': 'they will marry'}, {'label': 'C', 'text': 'require water'}, {'label': 'D', 'text': 'need food'}, {'label': 'E', 'text': 'get lost'}]",A,-33.75970575213432,-46.77055211365223,-49.40150959789753,-39.362725768238306,-45.269213147461414,True,albert-xxlarge-v2,A
2454,d4c00a2c6fea19ec225652f967a276e2,"The bird was tired, where did it land?","[{'label': 'A', 'text': 'cage'}, {'label': 'B', 'text': 'sky'}, {'label': 'C', 'text': 'on the head of a man'}, {'label': 'D', 'text': 'roof'}, {'label': 'E', 'text': 'countryside'}]",D,-48.52037996798754,-40.349114041775465,-43.535770205780864,-44.724629268050194,-44.48544376716018,False,albert-xxlarge-v2,B
2455,0307fa64cb2a6c1773684b0a4d3f56e2,Where could you go on top of a superhighway?,"[{'label': 'A', 'text': 'city'}, {'label': 'B', 'text': 'rural area'}, {'label': 'C', 'text': 'cyberspace'}, {'label': 'D', 'text': 'computer network'}, {'label': 'E', 'text': 'industrialized country'}]",E,-26.11653501330875,-29.38722779636737,-14.699344096239656,-35.30967729224358,-30.943092362140305,False,albert-xxlarge-v2,C
2456,9ae1e8c0355bd6db55c102066e63599b,Where is a pack horse likely to work?,"[{'label': 'A', 'text': ""women's literature""}, {'label': 'B', 'text': 'race track'}, {'label': 'C', 'text': 'belmont park'}, {'label': 'D', 'text': 'dude ranch'}, {'label': 'E', 'text': 'a movie'}]",D,-50.46664087846875,-49.59490476734936,-47.95473011396825,-51.205489760264754,-49.98655594140291,False,albert-xxlarge-v2,C
2457,f37d88028a1297caa0afb23d9785416d,"If the captain of a crew was going to an arena, what type of crew would he be in?","[{'label': 'A', 'text': 'battleship'}, {'label': 'B', 'text': 'airplane cabin'}, {'label': 'C', 'text': 'military'}, {'label': 'D', 'text': 'basketball team'}, {'label': 'E', 'text': 'solider'}]",D,-79.84715104848146,-89.35223116353154,-73.54715209826827,-70.8400741070509,-90.07732882723212,True,albert-xxlarge-v2,D
2458,101980f2cd48da020603c884bde79e15,Where will you find wheat planted?,"[{'label': 'A', 'text': 'bread'}, {'label': 'B', 'text': 'countryside'}, {'label': 'C', 'text': 'the forest'}, {'label': 'D', 'text': 'mill'}, {'label': 'E', 'text': ""farmer's field""}]",E,-34.38241923600435,-30.24559412896633,-38.641598692163825,-40.92870659008622,-21.802411749958992,True,albert-xxlarge-v2,E
2459,e7492d68729db4a1faddbf6014d240ca,Where are you likely to see more than one office building?,"[{'label': 'A', 'text': 'work'}, {'label': 'B', 'text': 'industrial complex'}, {'label': 'C', 'text': 'city'}, {'label': 'D', 'text': 'new york'}, {'label': 'E', 'text': 'suburbia'}]",C,-25.8826448203763,-33.640075014787726,-21.387849073274992,-14.96543715777807,-24.658249702421017,False,albert-xxlarge-v2,D
